track,feature_set_id,feature_set_label,route_group,grouping_spec_id,grouping_spec_label,evaluator_model,outer_split_id,repeat_index,fold_index,precision,recall,pr_auc,f0_5,threshold,original_feature_count,grouped_feature_count,final_model_feature_count
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_3,3 groups per family,xgb1,repeat_03_fold_02,3,2,0.2,0.1893939393939394,0.15857981943981936,0.19778481012658228,0.6900000000000002,16,13,42
competition,hq_only,HQ,raw_comparison,total_groups_6,6 total groups,logistic,repeat_03_fold_02,3,2,0.18681318681318682,0.25757575757575757,0.1641861568477814,0.19767441860465115,0.16000000000000003,29,29,29
competition,hq_only,HQ,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_03_fold_02,3,2,0.17842323651452283,0.32575757575757575,0.15924567029702213,0.19616788321167883,0.5900000000000002,29,29,29
competition,hq_only,HQ,grouped_route,total_groups_6,6 total groups,logistic,repeat_03_fold_02,3,2,0.1792452830188679,0.2878787878787879,0.15708026448736334,0.19387755102040816,0.14,29,6,6
competition,hq_only,HQ,grouped_route,total_groups_6,6 total groups,xgb1,repeat_03_fold_02,3,2,0.14982578397212543,0.32575757575757575,0.15930684673882645,0.16796875,0.5800000000000002,29,6,6
competition,hq_plus_a,HQ + A,raw_comparison,total_groups_6,6 total groups,logistic,repeat_03_fold_02,3,2,0.34579439252336447,0.2803030303030303,0.23615722389539381,0.33035714285714285,0.27,34,34,34
competition,hq_plus_a,HQ + A,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_03_fold_02,3,2,0.26262626262626265,0.19696969696969696,0.21701192618239917,0.24621212121212122,0.7600000000000002,34,34,34
competition,hq_plus_a,HQ + A,grouped_route,total_groups_6,6 total groups,logistic,repeat_03_fold_02,3,2,0.2988505747126437,0.19696969696969696,0.21888685371268307,0.2708333333333333,0.27,34,6,6
competition,hq_plus_a,HQ + A,grouped_route,total_groups_6,6 total groups,xgb1,repeat_03_fold_02,3,2,0.32710280373831774,0.26515151515151514,0.21805005218262224,0.3125,0.7500000000000002,34,6,6
competition,hq_plus_f,HQ + F,raw_comparison,total_groups_6,6 total groups,logistic,repeat_03_fold_02,3,2,0.2605633802816901,0.2803030303030303,0.17536138723798236,0.2642857142857143,0.19,35,35,35
competition,hq_plus_f,HQ + F,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_03_fold_02,3,2,0.18025751072961374,0.3181818181818182,0.1595748771635761,0.19736842105263158,0.6000000000000002,35,35,35
competition,hq_plus_f,HQ + F,grouped_route,total_groups_6,6 total groups,logistic,repeat_03_fold_02,3,2,0.2692307692307692,0.1590909090909091,0.15637424726060378,0.23648648648648649,0.21000000000000002,35,6,6
competition,hq_plus_f,HQ + F,grouped_route,total_groups_6,6 total groups,xgb1,repeat_03_fold_02,3,2,0.18269230769230768,0.2878787878787879,0.16122970001354753,0.1970954356846473,0.6300000000000001,35,6,6
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,total_groups_6,6 total groups,logistic,repeat_03_fold_02,3,2,0.34545454545454546,0.2878787878787879,0.24993825342415046,0.3321678321678322,0.27,44,44,44
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_03_fold_02,3,2,0.2815533980582524,0.2196969696969697,0.2172532192472625,0.2665441176470588,0.7400000000000002,44,44,44
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,total_groups_6,6 total groups,logistic,repeat_03_fold_02,3,2,0.32222222222222224,0.2196969696969697,0.21716159762301895,0.29471544715447157,0.27,44,6,6
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,total_groups_6,6 total groups,xgb1,repeat_03_fold_02,3,2,0.30612244897959184,0.22727272727272727,0.21470408743094724,0.2862595419847328,0.7600000000000002,44,6,6
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,total_groups_6,6 total groups,logistic,repeat_03_fold_02,3,2,0.3333333333333333,0.19696969696969696,0.18941247033356423,0.2927927927927928,0.30000000000000004,45,45,45
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_03_fold_02,3,2,0.17088607594936708,0.20454545454545456,0.15914781767336944,0.17670157068062828,0.6600000000000001,45,45,45
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,total_groups_6,6 total groups,logistic,repeat_03_fold_02,3,2,0.2288135593220339,0.20454545454545456,0.15747263048951057,0.22350993377483444,0.19,45,6,6
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,total_groups_6,6 total groups,xgb1,repeat_03_fold_02,3,2,0.24031007751937986,0.23484848484848486,0.15826874522420228,0.23919753086419754,0.7000000000000002,45,6,6
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_2,2 groups per family,logistic,repeat_03_fold_03,3,3,0.34782608695652173,0.42424242424242425,0.2676899588653685,0.36082474226804123,0.21000000000000002,5,5,34
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_03_fold_03,3,3,0.3448275862068966,0.30303030303030304,0.27497062154929575,0.33557046979865773,0.7200000000000002,5,5,34
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_2,2 groups per family,logistic,repeat_03_fold_03,3,3,0.36666666666666664,0.3333333333333333,0.2584530701372448,0.35947712418300654,0.22000000000000003,5,2,31
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_2,2 groups per family,xgb1,repeat_03_fold_03,3,3,0.3465346534653465,0.26515151515151514,0.2687310611798933,0.32649253731343286,0.7600000000000002,5,2,31
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_3,3 groups per family,logistic,repeat_03_fold_03,3,3,0.34782608695652173,0.42424242424242425,0.2676899588653685,0.36082474226804123,0.21000000000000002,5,5,34
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_03_fold_03,3,3,0.3448275862068966,0.30303030303030304,0.27497062154929575,0.33557046979865773,0.7200000000000002,5,5,34
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_3,3 groups per family,logistic,repeat_03_fold_03,3,3,0.35135135135135137,0.3939393939393939,0.26811856839560366,0.35911602209944754,0.22000000000000003,5,3,32
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_3,3 groups per family,xgb1,repeat_03_fold_03,3,3,0.3644859813084112,0.29545454545454547,0.27578651332968734,0.3482142857142857,0.7400000000000002,5,3,32
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_2,2 groups per family,logistic,repeat_03_fold_03,3,3,0.2713178294573643,0.26515151515151514,0.2022591018727739,0.2700617283950617,0.19,6,6,35
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_03_fold_03,3,3,0.22727272727272727,0.26515151515151514,0.194221369809725,0.2339572192513369,0.6300000000000001,6,6,35
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_2,2 groups per family,logistic,repeat_03_fold_03,3,3,0.28888888888888886,0.19696969696969696,0.1997368201322208,0.26422764227642276,0.22000000000000003,6,2,31
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_2,2 groups per family,xgb1,repeat_03_fold_03,3,3,0.23076923076923078,0.25,0.19509169554152675,0.234375,0.6400000000000001,6,2,31
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_3,3 groups per family,logistic,repeat_03_fold_03,3,3,0.2713178294573643,0.26515151515151514,0.2022591018727739,0.2700617283950617,0.19,6,6,35
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_03_fold_03,3,3,0.22727272727272727,0.26515151515151514,0.194221369809725,0.2339572192513369,0.6300000000000001,6,6,35
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_3,3 groups per family,logistic,repeat_03_fold_03,3,3,0.29292929292929293,0.2196969696969697,0.20026769240413209,0.2746212121212121,0.21000000000000002,6,3,32
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_3,3 groups per family,xgb1,repeat_03_fold_03,3,3,0.22535211267605634,0.24242424242424243,0.19568988998128273,0.22857142857142856,0.6400000000000001,6,3,32
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,per_family_2,2 groups per family,logistic,repeat_03_fold_03,3,3,0.3433734939759036,0.4318181818181818,0.2767910803054076,0.35804020100502515,0.21000000000000002,15,15,44
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_03_fold_03,3,3,0.3357664233576642,0.3484848484848485,0.27440591996551483,0.3382352941176471,0.6900000000000002,15,15,44
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,per_family_2,2 groups per family,logistic,repeat_03_fold_03,3,3,0.3779527559055118,0.36363636363636365,0.27223492496488877,0.375,0.24000000000000005,15,10,39
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,per_family_2,2 groups per family,xgb1,repeat_03_fold_03,3,3,0.3559322033898305,0.3181818181818182,0.27050409527714253,0.347682119205298,0.7400000000000002,15,10,39
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,per_family_3,3 groups per family,logistic,repeat_03_fold_03,3,3,0.3433734939759036,0.4318181818181818,0.2767910803054076,0.35804020100502515,0.21000000000000002,15,15,44
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_03_fold_03,3,3,0.3357664233576642,0.3484848484848485,0.27440591996551483,0.3382352941176471,0.6900000000000002,15,15,44
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,per_family_3,3 groups per family,logistic,repeat_03_fold_03,3,3,0.3407821229050279,0.4621212121212121,0.27767767648184116,0.3596698113207547,0.2,15,13,42
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,per_family_3,3 groups per family,xgb1,repeat_03_fold_03,3,3,0.38613861386138615,0.29545454545454547,0.27760072019743576,0.36380597014925375,0.7500000000000002,15,13,42
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,per_family_2,2 groups per family,logistic,repeat_03_fold_03,3,3,0.3153846153846154,0.3106060606060606,0.22015676804043283,0.31441717791411045,0.21000000000000002,16,16,45
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_03_fold_03,3,3,0.24060150375939848,0.24242424242424243,0.2061413931332275,0.24096385542168675,0.6500000000000001,16,16,45
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_2,2 groups per family,logistic,repeat_03_fold_03,3,3,0.3373493975903614,0.21212121212121213,0.2194303340342616,0.3017241379310345,0.25000000000000006,16,10,39
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_2,2 groups per family,xgb1,repeat_03_fold_03,3,3,0.27350427350427353,0.24242424242424243,0.21170680755321347,0.26666666666666666,0.6600000000000001,16,10,39
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,per_family_3,3 groups per family,logistic,repeat_03_fold_03,3,3,0.3153846153846154,0.3106060606060606,0.22015676804043283,0.31441717791411045,0.21000000000000002,16,16,45
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_03_fold_03,3,3,0.24060150375939848,0.24242424242424243,0.2061413931332275,0.24096385542168675,0.6500000000000001,16,16,45
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_3,3 groups per family,logistic,repeat_03_fold_03,3,3,0.28662420382165604,0.3409090909090909,0.22067863132934648,0.29605263157894735,0.18000000000000005,16,13,42
augmentation,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,per_family_3,3 groups per family,xgb1,repeat_03_fold_03,3,3,0.25757575757575757,0.25757575757575757,0.20778160212072724,0.25757575757575757,0.6500000000000001,16,13,42
competition,hq_only,HQ,raw_comparison,total_groups_6,6 total groups,logistic,repeat_03_fold_03,3,3,0.30303030303030304,0.15151515151515152,0.19171045884650875,0.25252525252525254,0.24000000000000005,29,29,29
competition,hq_only,HQ,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_03_fold_03,3,3,0.22962962962962963,0.23484848484848486,0.19023428032099934,0.23065476190476192,0.6500000000000001,29,29,29
competition,hq_only,HQ,grouped_route,total_groups_6,6 total groups,logistic,repeat_03_fold_03,3,3,0.3,0.13636363636363635,0.1988390156825694,0.24193548387096775,0.2,29,6,6
competition,hq_only,HQ,grouped_route,total_groups_6,6 total groups,xgb1,repeat_03_fold_03,3,3,0.2916666666666667,0.1590909090909091,0.19355972874982127,0.25,0.7200000000000002,29,6,6
competition,hq_plus_a,HQ + A,raw_comparison,total_groups_6,6 total groups,logistic,repeat_03_fold_03,3,3,0.34782608695652173,0.42424242424242425,0.2676899588653685,0.36082474226804123,0.21000000000000002,34,34,34
competition,hq_plus_a,HQ + A,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_03_fold_03,3,3,0.3448275862068966,0.30303030303030304,0.27497062154929575,0.33557046979865773,0.7200000000000002,34,34,34
competition,hq_plus_a,HQ + A,grouped_route,total_groups_6,6 total groups,logistic,repeat_03_fold_03,3,3,0.37383177570093457,0.30303030303030304,0.2431514398201917,0.35714285714285715,0.19,34,6,6
competition,hq_plus_a,HQ + A,grouped_route,total_groups_6,6 total groups,xgb1,repeat_03_fold_03,3,3,0.368,0.3484848484848485,0.260704845409769,0.3639240506329114,0.7200000000000002,34,6,6
competition,hq_plus_f,HQ + F,raw_comparison,total_groups_6,6 total groups,logistic,repeat_03_fold_03,3,3,0.2713178294573643,0.26515151515151514,0.2022591018727739,0.2700617283950617,0.19,35,35,35
competition,hq_plus_f,HQ + F,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_03_fold_03,3,3,0.22727272727272727,0.26515151515151514,0.194221369809725,0.2339572192513369,0.6300000000000001,35,35,35
competition,hq_plus_f,HQ + F,grouped_route,total_groups_6,6 total groups,logistic,repeat_03_fold_03,3,3,0.3333333333333333,0.15151515151515152,0.20047891979547114,0.26881720430107525,0.21000000000000002,35,6,6
competition,hq_plus_f,HQ + F,grouped_route,total_groups_6,6 total groups,xgb1,repeat_03_fold_03,3,3,0.3333333333333333,0.13636363636363635,0.20623206502434294,0.25862068965517243,0.7800000000000001,35,6,6
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,total_groups_6,6 total groups,logistic,repeat_03_fold_03,3,3,0.3433734939759036,0.4318181818181818,0.2767910803054076,0.35804020100502515,0.21000000000000002,44,44,44
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_03_fold_03,3,3,0.3357664233576642,0.3484848484848485,0.27440591996551483,0.3382352941176471,0.6900000000000002,44,44,44
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,total_groups_6,6 total groups,logistic,repeat_03_fold_03,3,3,0.30120481927710846,0.3787878787878788,0.2231572706656124,0.314070351758794,0.15000000000000002,44,6,6
competition,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,grouped_route,total_groups_6,6 total groups,xgb1,repeat_03_fold_03,3,3,0.3711340206185567,0.2727272727272727,0.24551342950784746,0.34615384615384615,0.7500000000000002,44,6,6
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,total_groups_6,6 total groups,logistic,repeat_03_fold_03,3,3,0.3153846153846154,0.3106060606060606,0.22015676804043283,0.31441717791411045,0.21000000000000002,45,45,45
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,raw_comparison,total_groups_6,6 total groups,xgb1,repeat_03_fold_03,3,3,0.24060150375939848,0.24242424242424243,0.2061413931332275,0.24096385542168675,0.6500000000000001,45,45,45
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,total_groups_6,6 total groups,logistic,repeat_03_fold_03,3,3,0.2894736842105263,0.16666666666666666,0.20493351738218282,0.25229357798165136,0.18000000000000005,45,6,6
competition,hq_plus_b_c_d_e_f,HQ + B+C+D+E+F,grouped_route,total_groups_6,6 total groups,xgb1,repeat_03_fold_03,3,3,0.3191489361702128,0.22727272727272727,0.20685293583541367,0.2952755905511811,0.7000000000000002,45,6,6
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_2,2 groups per family,logistic,repeat_04_fold_01,4,1,0.2727272727272727,0.2727272727272727,0.21720804043248557,0.2727272727272727,0.24000000000000005,5,5,34
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_04_fold_01,4,1,0.25862068965517243,0.3409090909090909,0.22062141307779357,0.2717391304347826,0.6700000000000002,5,5,34
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_2,2 groups per family,logistic,repeat_04_fold_01,4,1,0.2727272727272727,0.18181818181818182,0.20674047127275924,0.24793388429752067,0.30000000000000004,5,2,31
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_2,2 groups per family,xgb1,repeat_04_fold_01,4,1,0.30434782608695654,0.21212121212121213,0.2128847066438679,0.28,0.7800000000000001,5,2,31
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_3,3 groups per family,logistic,repeat_04_fold_01,4,1,0.2727272727272727,0.2727272727272727,0.21720804043248557,0.2727272727272727,0.24000000000000005,5,5,34
augmentation,hq_plus_a,HQ + A,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_04_fold_01,4,1,0.25862068965517243,0.3409090909090909,0.22062141307779357,0.2717391304347826,0.6700000000000002,5,5,34
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_3,3 groups per family,logistic,repeat_04_fold_01,4,1,0.26506024096385544,0.16666666666666666,0.21913111275397273,0.23706896551724138,0.34,5,3,32
augmentation,hq_plus_a,HQ + A,grouped_route,per_family_3,3 groups per family,xgb1,repeat_04_fold_01,4,1,0.3010752688172043,0.21212121212121213,0.22381340643310238,0.2777777777777778,0.7700000000000002,5,3,32
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_2,2 groups per family,logistic,repeat_04_fold_01,4,1,0.19827586206896552,0.17424242424242425,0.1643906145839761,0.1929530201342282,0.21000000000000002,6,6,35
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_04_fold_01,4,1,0.17894736842105263,0.12878787878787878,0.15612153079546712,0.166015625,0.7200000000000002,6,6,35
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_2,2 groups per family,logistic,repeat_04_fold_01,4,1,0.1895424836601307,0.2196969696969697,0.15999186896270545,0.19489247311827956,0.18000000000000005,6,2,31
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_2,2 groups per family,xgb1,repeat_04_fold_01,4,1,0.1652892561983471,0.15151515151515152,0.1564678410497694,0.16233766233766234,0.6900000000000002,6,2,31
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_3,3 groups per family,logistic,repeat_04_fold_01,4,1,0.19827586206896552,0.17424242424242425,0.1643906145839761,0.1929530201342282,0.21000000000000002,6,6,35
augmentation,hq_plus_f,HQ + F,raw_comparison,per_family_3,3 groups per family,xgb1,repeat_04_fold_01,4,1,0.17894736842105263,0.12878787878787878,0.15612153079546712,0.166015625,0.7200000000000002,6,6,35
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_3,3 groups per family,logistic,repeat_04_fold_01,4,1,0.2037037037037037,0.16666666666666666,0.16045695533687704,0.1950354609929078,0.21000000000000002,6,3,32
augmentation,hq_plus_f,HQ + F,grouped_route,per_family_3,3 groups per family,xgb1,repeat_04_fold_01,4,1,0.16417910447761194,0.16666666666666666,0.15526278866917106,0.16467065868263472,0.6800000000000002,6,3,32
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,per_family_2,2 groups per family,logistic,repeat_04_fold_01,4,1,0.26804123711340205,0.19696969696969696,0.22942808443939364,0.25,0.34,15,15,44
augmentation,hq_plus_a_b_c_d_e,HQ + A+B+C+D+E,raw_comparison,per_family_2,2 groups per family,xgb1,repeat_04_fold_01,4,1,0.2795031055900621,0.3409090909090909,0.2222442773849901,0.28994845360824745,0.6800000000000002,15,15,44
